UNIT,AC-YEAR,YEAR,MONTH,YM,DEP,STORE,BRAND,SEASON,TYPE,QUALITY,SALES(K),COST(K),PRICE(K),MARGIN(K),ORIGEN,Latitude,Longitude
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,07秋冬,0-外出服,2,1.85,1.0207632,3.7,0.829237,G02-1 國內生產,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,07夏,1-內著類,4,1.936,0.65652,2.44,1.27948,G02-1 國內生產,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,08春秋,1-內著類,11,5.882,1.9566509,6.39,3.925349,G02-1 國內生產,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,08春夏,0-外出服,2,2.99,0.8467253,3.1,2.143275,G02-1 國內生產,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,3,1.821,0.453,1.89,1.368,G01-1 國內採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,17,6.384,1.7834542,6.96,4.600546,G02-1 國內生產,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,08夏,1-內著類,9,4.917,1.5646625,5.63,3.352338,G02-1 國內生產,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,常年性,0-外出服,1,1.368,1.14925,3.6,0.21875,G02-1 國內生產,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,2,0.702,0.16,0.78,0.542,G01-1 國內採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,2,1.164,0.33569,1.38,0.82831,G02-1 國內生產,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,常年性,9-雜項類,5,0,0,0,0,G01-1 國內採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,18-CL-Chocolat,06春夏,0-外出服,10,13.782,11.83295,29.7,1.94905,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,18-CL-Chocolat,07春夏,0-外出服,14,19.618,17.09362,42.4,2.52438,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,18-CL-Chocolat,07春夏,2-配飾類,1,2.2,0.86,2.2,1.34,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,18-CL-Chocolat,07秋冬,2-配飾類,2,2.52,1.11626,2.8,1.40374,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,19-CF-Catimini,06春夏,0-外出服,12,11.491,7.7978,25.66,3.6932,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,19-CF-Catimini,06春夏,2-配飾類,-1,-0.27,-0.16256,-0.45,-0.10744,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,19-CF-Catimini,06秋冬,0-外出服,-3,-4.401,-2.46284,-8.8,-1.93816,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,19-CF-Catimini,07春夏,0-外出服,43,42.809,30.04926,96.8,12.75974,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,19-CF-Catimini,07春夏,2-配飾類,1,0.2,0.06,0.2,0.14,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,19-CF-Catimini,07秋冬,0-外出服,10,15.11,9.72004,32.2,5.38996,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,19-CF-Catimini,07秋冬,2-配飾類,1,0.2,0.07875,0.2,0.12125,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,19-CF-Catimini,08春夏,0-外出服,13,31.286,11.50622,37.6,19.77978,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,19-CF-Catimini,08春夏,2-配飾類,3,2.295,0.99581,2.55,1.29919,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,27-CB-Combi ,常年性,5-寢具類,1,1.28,0.582589204,1.28,0.697411,G01-1 國內採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,97-LS-Other baby accessar,常年性,4-用品類,19,9.595,4.718234812,11.65,4.876765,G01-1 國內採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,97-LS-Other baby accessar,常年性,4-用品類,3,2.9,1.02821,3.15,1.87179,G01-2 國外採購,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,民生門市-PLUS,99-OR-Others,常年性,9-雜項類,1,0.005,0,0,0.005,G02-2 國外生產,25.05909,121.562303
PLUS,2008年,2008年,5月,5月-08,PLUS一區,台北101-CF,19-CF-Catimini,06秋冬,0-外出服,2,1.84,0,0,1.84,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2008年,5月,5月-08,PLUS一區,台北101-CF,19-CF-Catimini,07春夏,2-配飾類,9,3.99,1.47,4.25,2.52,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2008年,5月,5月-08,PLUS一區,台北101-CF,19-CF-Catimini,07秋冬,0-外出服,-2,-3.36,-1.61438,-5.6,-1.74562,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2008年,5月,5月-08,PLUS一區,台北101-CF,19-CF-Catimini,07秋冬,2-配飾類,13,4.03,1.56375,4.5,2.46625,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2008年,5月,5月-08,PLUS一區,台北101-CF,19-CF-Catimini,08春夏,0-外出服,134,362.37,127.68745,408.9,234.68255,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2008年,5月,5月-08,PLUS一區,台北101-CF,19-CF-Catimini,08春夏,2-配飾類,78,46.07,23.72617,65.6,22.34383,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2008年,5月,5月-08,PLUS一區,台北101-CF,19-CF-Catimini,常年性,9-雜項類,352,0,0,0,0,G01-1 國內採購,25.0357054,121.5641155
PLUS,2008年,2008年,5月,5月-08,PLUS一區,台北101-CF,99-OR-Others,常年性,9-雜項類,1,0.11,0,0,0.11,G02-2 國外生產,25.0357054,121.5641155
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06春秋,1-內著類,1,0.855,0.30329,0.95,0.55171,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,4,1.008,0.52928,1.12,0.47872,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07春秋,1-內著類,9,4.347,1.17666,4.71,3.17034,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,2,0.88,0.27055,0.88,0.60945,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,2,0.444,0.12541,0.58,0.31859,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07夏,1-內著類,7,4.37,1.57645,4.79,2.79355,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08春秋,1-內著類,12,8.767,2.7972804,8.98,5.96972,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08春夏,0-外出服,34,65.058,23.0490808,72.6,42.008919,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,2,1.07,0.25,1.07,0.82,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,30,9.641,2.6299264,10.65,7.011074,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08夏,1-內著類,16,9.708,3.3046399,10.66,6.40336,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,0-外出服,1,1.734,0.55528,2.89,1.17872,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,1-內著類,3,0.252,0.20907,0.84,0.04293,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,2-配飾類,1,0.39,0.08,0.39,0.31,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,2-配飾類,1,0.306,0.0570405,0.36,0.24896,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,9-雜項類,35,0,0,0,0,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,18-CL-Chocolat,07春夏,2-配飾類,4,8.58,3.44,8.8,5.14,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,18-CL-Chocolat,07秋冬,2-配飾類,4,8.9,3.995,9.6,4.905,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,18-CL-Chocolat,08春夏,0-外出服,7,20.73,9.4,24.2,11.33,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,18-CL-Chocolat,08春夏,2-配飾類,3,5.1,2.35,5.5,2.75,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,19-CF-Catimini,07春夏,2-配飾類,1,0.64,0.27,0.8,0.37,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,19-CF-Catimini,07秋冬,2-配飾類,3,0.48,0.23625,0.6,0.24375,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,19-CF-Catimini,08春夏,0-外出服,14,39.26,14.12354,45.1,25.13646,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,19-CF-Catimini,08春夏,2-配飾類,15,16.165,6.67693,17.85,9.48807,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,20-GF-il gufo ,08春夏,0-外出服,1,4.68,1.9975,5.2,2.6825,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,27-CB-Combi ,常年性,5-寢具類,3,9.732,5.591182333,12.18,4.140818,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,97-LS-Other baby accessar,常年性,4-用品類,17,28.802,12.63668622,32.12,16.165314,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,97-LS-Other baby accessar,常年性,4-用品類,40,39.296,14.37006721,42.9,24.925933,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,統一阪急-PLUS,99-OR-Others,常年性,9-雜項類,1,2,0,0,2,G02-2 國外生產,25.0408461,121.5653964
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,5,0.351,0.73257,1.75,-0.38157,G01-1 國內採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,1,0.162,0.05897,0.18,0.10303,G02-1 國內生產,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,7,0,0.9976,2.73,-0.9976,G01-1 國內採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,常年性,9-雜項類,1745,0,0,0,0,G01-1 國內採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,19-CF-Catimini,07春夏,2-配飾類,1,0.45,0.18,0.5,0.27,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,19-CF-Catimini,08春夏,0-外出服,43,97.7,39.70921,125.6,57.99079,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,19-CF-Catimini,08春夏,2-配飾類,12,10.175,4.23297,11.05,5.94203,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,20-GF-il gufo ,07秋冬,0-外出服,1,3.04,1.575,4,1.465,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,20-GF-il gufo ,08春夏,0-外出服,10,32.756,16.56751,42.9,16.18849,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,21-ST-Simonetta ,08春夏,0-外出服,1,15.2,14.9225,19,0.2775,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,PLUS一區,高島屋-PLUS,97-LS-Other baby accessar,常年性,4-用品類,26,26.882,10.62223474,29.19,16.259765,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,忠孝SOGO-CAi特賣-PLUS,19-CF-Catimini,07春夏,2-配飾類,2,1.53,0.6,1.7,0.93,G01-2 國外採購,25.0419689,121.5449021
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,忠孝SOGO-CAi特賣-PLUS,19-CF-Catimini,07秋冬,2-配飾類,8,1.44,0.63,1.6,0.81,G01-2 國外採購,25.0419689,121.5449021
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,忠孝SOGO-CAi特賣-PLUS,19-CF-Catimini,08春夏,0-外出服,14,36.18,12.76347,40.2,23.41653,G01-2 國外採購,25.0419689,121.5449021
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,忠孝SOGO-CAi特賣-PLUS,19-CF-Catimini,08春夏,2-配飾類,14,9.36,3.83052,10.3,5.52948,G01-2 國外採購,25.0419689,121.5449021
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,05春秋,1-內著類,1,0.604,0.28978,1.59,0.31422,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,05春夏,0-外出服,1,0.946,0.45,2.49,0.496,G01-1 國內採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,05春夏,0-外出服,7,8.645,3.50706,18.63,5.13794,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,05夏,1-內著類,23,9.034,3.49664,22.97,5.53736,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,06春秋,1-內著類,20,5.844,4.28201,15.18,1.56199,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,06春夏,0-外出服,1,0.8,0.45,1.6,0.35,G01-1 國內採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,06春夏,0-外出服,1,3.344,3.074,8.8,0.27,G01-2 國外採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,06春夏,0-外出服,41,29.567,21.79574,73.45,7.77126,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,1,0.96,0.68772,1.6,0.27228,G01-2 國外採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,06秋,1-內著類,1,0.186,0.12969,0.49,0.05631,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,06夏,1-內著類,127,31.281,15.83914,81.67,15.44186,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,07春夏,0-外出服,18,11.83,9.74866,33.5,2.08134,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,2,1.068,0.363,1.78,0.705,G01-1 國內採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,常年性,0-外出服,2,1.748,1,4.6,0.748,G01-1 國內採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,常年性,0-外出服,1,1.288,0.57105,3.39,0.71695,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,常年性,1-內著類,37,8.789,3.67122,23.04,5.11778,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,常年性,2-配飾類,3,1.242,0.32577,2.07,0.91623,G02-1 國內生產,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,03-PC-Petit Chou,常年性,9-雜項類,770,0,0,0,0,G01-1 國內採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,19-CF-Catimini,06春夏,0-外出服,85,62.353,47.51271,158.19,14.84029,G01-2 國外採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,19-CF-Catimini,06春夏,2-配飾類,11,3.3,2.01385,5.5,1.28615,G01-2 國外採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,19-CF-Catimini,07春夏,0-外出服,40,33.562,26.81277,85.7,6.74923,G01-2 國外採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,19-CF-Catimini,07春夏,2-配飾類,16,6.33,4.24,10.55,2.09,G01-2 國外採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,19-CF-Catimini,07春夏,3-鞋類,1,0.72,0.46,1.2,0.26,G01-2 國外採購,25.064243,121.57476
PLUS,2008年,2008年,5月,5月-08,專櫃特賣,LEECO特賣-PLUS,97-LS-Other baby accessar,常年性,4-用品類,9,3.56,3.56,7.12,0,G01-1 國內採購,25.064243,121.57476
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06春秋,1-內著類,0,-0.049,0,0,-0.049,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,3,0.749,0.31464,0.77,0.43436,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,4,1.249,0.345,1.27,0.904,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋冬,3-鞋類,2,4.44,2.97325,7.4,1.46675,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07春秋,1-內著類,18,10.788,3.39174,11.6,7.39626,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,1,0.19,0.07,0.19,0.12,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07夏,1-內著類,11,6.773,2.08477,7.51,4.68823,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08春秋,1-內著類,21,11.418,3.749062,12.23,7.668938,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08春夏,0-外出服,1,2,0.42,2.5,1.58,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08春夏,0-外出服,85,135.663,52.7819453,177.6,82.881055,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,24,14.954,3.656,15.92,11.298,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,26,9.435,2.6127795,9.96,6.822221,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08夏,1-內著類,24,14.233,4.5461956,15.44,9.686804,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,1,0.351,0.08,0.39,0.271,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,6,2.339,0.60926,2.56,1.72974,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,9-雜項類,56,0,0,0,0,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,18-CL-Chocolat,06春夏,2-配飾類,2,1.26,0.74424,1.4,0.51576,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,18-CL-Chocolat,07春夏,2-配飾類,2,4.5,1.96188,5,2.53812,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,18-CL-Chocolat,07秋冬,2-配飾類,9,14.219,6.49191,15.8,7.72709,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2008年,6月,6月-08,PLUS一區,安和門市-PLUS,18-CL-Chocolat,08春夏,0-外出服,20,58.853,31.10813,78.4,27.74487,G01-2 國外採購,25.0338542,121.550238
